loss, len, duration, total_sent, throughput, utilization
2%, 234059, 9.73945979999553, 278459, 24032.031016762085, 0.8405510326475352
2%, 234059, 10.13996380000026, 277430, 23082.824023493456, 0.8436686731788199
3%, 234059, 9.868836199995712, 277430, 23716.980934398496, 0.8436686731788199
3%, 234059, 10.034631599999557, 286691, 23325.121372668065, 0.8164155833283919
3%, 234059, 9.980938800006697, 282575, 23450.599657002498, 0.8283075289746085
4%, 234059, 9.51705149999907, 275372, 24593.646467083094, 0.8499738535508331
4%, 234059, 9.776719900000899, 279488, 23940.442438161543, 0.8374563487520037
5%, 234059, 10.472816100002092, 236270, 22349.194119808257, 0.9906420620476574
6%, 234059, 9.745935300001292, 282575, 24016.063394138164, 0.8283075289746085

10%, 234059, 8.63447019999876, 276401, 27107.511471871618, 0.8468095267383259
10%, 234059, 8.909285399997316, 269198, 26271.355051671206, 0.869467826655473

20%, 234059, 9.205230600004143, 236270, 25426.739445277413, 0.9906420620476574, 1  

30%, 234059, 6.608111299996381, 239986, 35419.954261383005, 0.9753027259923496, 6
