10%, 234059, 8.63447019999876, 276401, 27107.511471871618, 0.8468095267383259
10%, 234059, 8.909285399997316, 269198, 26271.355051671206, 0.869467826655473

20%, 234059, 9.205230600004143, 236270, 25426.739445277413, 0.9906420620476574, 1  

30%, 234059, 6.608111299996381, 239986, 35419.954261383005, 0.9753027259923496, 6
30%, 234059, 29.283786699998018, 252734, 7992.784621669705, 0.9261080820150831, 17

0,0,0,0,0,0,

3%, 234059, 4.60454220000247, 235241, 50832.197824112554, 0.9949753656888043, 0
3%, 234059, 4.226538999995682, 235241, 55378.40772325515, 0.9949753656888043, 0

5%, 234059, 3.8725321000019903, 235241, 60440.81597151375, 0.9949753656888043, 0
5%, 234059, 3.9603585000004387, 235241, 59100.45769845686, 0.9949753656888043, 0

10%, 234059, 3.957150599999295, 235241, 59148.36802017131, 0.9949753656888043, 0
10%, 234059, 3.9289124999995693, 235241, 59573.482484027234, 0.9949753656888043, 0

20%, 234059, 4.505770199997642, 235278, 51946.50184337464, 0.994818895094314, 1
20%, 234059, 4.260442699996929, 235241, 54937.718092105475, 0.9949753656888043, 0